01-01-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-01-2013,Entertainment,5549,Expense,Discretionary
01-01-2013,Holidays,3696,Expense,Discretionary
01-01-2013,Eatout,3696,Expense,Discretionary
01-01-2013,Miscellaneous,7382,Expense,Discretionary
01-01-2013,Transportation,1180,Expense,Nondiscretionary
01-01-2013,Health Insurance,589,Expense,Nondiscretionary
01-01-2013,Term Insurance,884,Expense,Nondiscretionary
01-01-2013,Tax,13747,Expense,Nondiscretionary
01-01-2013,Equity Investment,13365.5,Investment,
01-01-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-02-2013,Salary,85742,Income,
01-02-2013,Other Income (Interest/Dividends etc),5907,Income,
01-02-2013,Rent,14771,Expense,Nondiscretionary
01-02-2013,School/College Fees,4428,Expense,Nondiscretionary
01-02-2013,Groceries,4119,Expense,Nondiscretionary
01-02-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-02-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-02-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-02-2013,Entertainment,5549,Expense,Discretionary
01-02-2013,Holidays,3696,Expense,Discretionary
01-02-2013,Eatout,3696,Expense,Discretionary
01-02-2013,Miscellaneous,7382,Expense,Discretionary
01-02-2013,Transportation,1180,Expense,Nondiscretionary
01-02-2013,Health Insurance,589,Expense,Nondiscretionary
01-02-2013,Term Insurance,884,Expense,Nondiscretionary
01-02-2013,Tax,13747,Expense,Nondiscretionary
01-02-2013,Equity Investment,13365.5,Investment,
01-02-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-03-2013,Salary,85742,Income,
01-03-2013,Other Income (Interest/Dividends etc),5907,Income,
01-03-2013,Rent,14771,Expense,Nondiscretionary
01-03-2013,School/College Fees,4428,Expense,Nondiscretionary
01-03-2013,Groceries,4119,Expense,Nondiscretionary
01-03-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-03-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-03-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-03-2013,Entertainment,5549,Expense,Discretionary
01-03-2013,Holidays,3696,Expense,Discretionary
01-03-2013,Eatout,3696,Expense,Discretionary
01-03-2013,Miscellaneous,7382,Expense,Discretionary
01-03-2013,Transportation,1180,Expense,Nondiscretionary
01-03-2013,Health Insurance,589,Expense,Nondiscretionary
01-03-2013,Term Insurance,884,Expense,Nondiscretionary
01-03-2013,Tax,13747,Expense,Nondiscretionary
01-03-2013,Equity Investment,13365.5,Investment,
01-03-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-04-2013,Salary,85742,Income,
01-04-2013,Other Income (Interest/Dividends etc),5907,Income,
01-04-2013,Rent,14771,Expense,Nondiscretionary
01-04-2013,School/College Fees,4428,Expense,Nondiscretionary
01-04-2013,Groceries,4119,Expense,Nondiscretionary
01-04-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-04-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-04-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-04-2013,Entertainment,5549,Expense,Discretionary
01-04-2013,Holidays,3696,Expense,Discretionary
01-04-2013,Eatout,3696,Expense,Discretionary
01-04-2013,Miscellaneous,7382,Expense,Discretionary
01-04-2013,Transportation,1180,Expense,Nondiscretionary
01-04-2013,Health Insurance,589,Expense,Nondiscretionary
01-04-2013,Term Insurance,884,Expense,Nondiscretionary
01-04-2013,Tax,13747,Expense,Nondiscretionary
01-04-2013,Equity Investment,13365.5,Investment,
01-04-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-05-2013,Salary,85742,Income,
01-05-2013,Other Income (Interest/Dividends etc),5907,Income,
01-05-2013,Rent,14771,Expense,Nondiscretionary
01-05-2013,School/College Fees,4428,Expense,Nondiscretionary
01-05-2013,Groceries,4119,Expense,Nondiscretionary
01-05-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-05-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-05-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-05-2013,Entertainment,5549,Expense,Discretionary
01-05-2013,Holidays,3696,Expense,Discretionary
01-05-2013,Eatout,3696,Expense,Discretionary
01-05-2013,Miscellaneous,7382,Expense,Discretionary
01-05-2013,Transportation,1180,Expense,Nondiscretionary
01-05-2013,Health Insurance,589,Expense,Nondiscretionary
01-05-2013,Term Insurance,884,Expense,Nondiscretionary
01-05-2013,Tax,13747,Expense,Nondiscretionary
01-05-2013,Equity Investment,13365.5,Investment,
01-05-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-06-2013,Salary,85742,Income,
01-06-2013,Other Income (Interest/Dividends etc),5907,Income,
01-06-2013,Rent,14771,Expense,Nondiscretionary
01-06-2013,School/College Fees,4428,Expense,Nondiscretionary
01-06-2013,Groceries,4119,Expense,Nondiscretionary
01-06-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-06-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-06-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-06-2013,Entertainment,5549,Expense,Discretionary
01-06-2013,Holidays,3696,Expense,Discretionary
01-06-2013,Eatout,3696,Expense,Discretionary
01-06-2013,Miscellaneous,7382,Expense,Discretionary
01-06-2013,Transportation,1180,Expense,Nondiscretionary
01-06-2013,Health Insurance,589,Expense,Nondiscretionary
01-06-2013,Term Insurance,884,Expense,Nondiscretionary
01-06-2013,Tax,13747,Expense,Nondiscretionary
01-06-2013,Equity Investment,13365.5,Investment,
01-06-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-07-2013,Salary,85742,Income,
01-07-2013,Other Income (Interest/Dividends etc),5907,Income,
01-07-2013,Rent,14771,Expense,Nondiscretionary
01-07-2013,School/College Fees,4428,Expense,Nondiscretionary
01-07-2013,Groceries,4119,Expense,Nondiscretionary
01-07-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-07-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-07-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-07-2013,Entertainment,5549,Expense,Discretionary
01-07-2013,Holidays,3696,Expense,Discretionary
01-07-2013,Eatout,3696,Expense,Discretionary
01-07-2013,Miscellaneous,7382,Expense,Discretionary
01-07-2013,Transportation,1180,Expense,Nondiscretionary
01-07-2013,Health Insurance,589,Expense,Nondiscretionary
01-07-2013,Term Insurance,884,Expense,Nondiscretionary
01-07-2013,Tax,13747,Expense,Nondiscretionary
01-07-2013,Equity Investment,13365.5,Investment,
01-07-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-08-2013,Salary,85742,Income,
01-08-2013,Other Income (Interest/Dividends etc),5907,Income,
01-08-2013,Rent,14771,Expense,Nondiscretionary
01-08-2013,School/College Fees,4428,Expense,Nondiscretionary
01-08-2013,Groceries,4119,Expense,Nondiscretionary
01-08-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-08-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-08-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-08-2013,Entertainment,5549,Expense,Discretionary
01-08-2013,Holidays,3696,Expense,Discretionary
01-08-2013,Eatout,3696,Expense,Discretionary
01-08-2013,Miscellaneous,7382,Expense,Discretionary
01-08-2013,Transportation,1180,Expense,Nondiscretionary
01-08-2013,Health Insurance,589,Expense,Nondiscretionary
01-08-2013,Term Insurance,884,Expense,Nondiscretionary
01-08-2013,Tax,13747,Expense,Nondiscretionary
01-08-2013,Equity Investment,13365.5,Investment,
01-08-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-09-2013,Salary,85742,Income,
01-09-2013,Other Income (Interest/Dividends etc),5907,Income,
01-09-2013,Rent,14771,Expense,Nondiscretionary
01-09-2013,School/College Fees,4428,Expense,Nondiscretionary
01-09-2013,Groceries,4119,Expense,Nondiscretionary
01-09-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-09-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-09-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-09-2013,Entertainment,5549,Expense,Discretionary
01-09-2013,Holidays,3696,Expense,Discretionary
01-09-2013,Eatout,3696,Expense,Discretionary
01-09-2013,Miscellaneous,7382,Expense,Discretionary
01-09-2013,Transportation,1180,Expense,Nondiscretionary
01-09-2013,Health Insurance,589,Expense,Nondiscretionary
01-09-2013,Term Insurance,884,Expense,Nondiscretionary
01-09-2013,Tax,13747,Expense,Nondiscretionary
01-09-2013,Equity Investment,13365.5,Investment,
01-09-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-10-2013,Salary,85742,Income,
01-10-2013,Other Income (Interest/Dividends etc),5907,Income,
01-10-2013,Rent,14771,Expense,Nondiscretionary
01-10-2013,School/College Fees,4428,Expense,Nondiscretionary
01-10-2013,Groceries,4119,Expense,Nondiscretionary
01-10-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-10-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-10-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-10-2013,Entertainment,5549,Expense,Discretionary
01-10-2013,Holidays,3696,Expense,Discretionary
01-10-2013,Eatout,3696,Expense,Discretionary
01-10-2013,Miscellaneous,7382,Expense,Discretionary
01-10-2013,Transportation,1180,Expense,Nondiscretionary
01-10-2013,Health Insurance,589,Expense,Nondiscretionary
01-10-2013,Term Insurance,884,Expense,Nondiscretionary
01-10-2013,Tax,13747,Expense,Nondiscretionary
01-10-2013,Equity Investment,13365.5,Investment,
01-10-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-10-2013,Laptop,40000,One-Time-Expense,Adhoc
01-11-2013,Salary,85742,Income,
01-11-2013,Other Income (Interest/Dividends etc),5907,Income,
01-11-2013,Rent,14771,Expense,Nondiscretionary
01-11-2013,School/College Fees,4428,Expense,Nondiscretionary
01-11-2013,Groceries,4119,Expense,Nondiscretionary
01-11-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-11-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-11-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-11-2013,Entertainment,5549,Expense,Discretionary
01-11-2013,Holidays,3696,Expense,Discretionary
01-11-2013,Eatout,3696,Expense,Discretionary
01-11-2013,Miscellaneous,7382,Expense,Discretionary
01-11-2013,Transportation,1180,Expense,Nondiscretionary
01-11-2013,Health Insurance,589,Expense,Nondiscretionary
01-11-2013,Term Insurance,884,Expense,Nondiscretionary
01-11-2013,Tax,13747,Expense,Nondiscretionary
01-11-2013,Equity Investment,13365.5,Investment,
01-11-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-12-2013,Salary,85742,Income,
01-12-2013,Other Income (Interest/Dividends etc),5907,Income,
01-12-2013,Rent,14771,Expense,Nondiscretionary
01-12-2013,School/College Fees,4428,Expense,Nondiscretionary
01-12-2013,Groceries,4119,Expense,Nondiscretionary
01-12-2013,Vegetables/Fruits,1908,Expense,Nondiscretionary
01-12-2013,Clothes (Essential),757,Expense,Nondiscretionary
01-12-2013,Clothes (Non-Essential),2212,Expense,Discretionary
01-12-2013,Entertainment,5549,Expense,Discretionary
01-12-2013,Holidays,3696,Expense,Discretionary
01-12-2013,Eatout,3696,Expense,Discretionary
01-12-2013,Miscellaneous,7382,Expense,Discretionary
01-12-2013,Transportation,1180,Expense,Nondiscretionary
01-12-2013,Health Insurance,589,Expense,Nondiscretionary
01-12-2013,Term Insurance,884,Expense,Nondiscretionary
01-12-2013,Tax,13747,Expense,Nondiscretionary
01-12-2013,Equity Investment,13365.5,Investment,
01-12-2013,Fixed Income Investment (PF/PPF/FDs/Debt MF),13365.5,Investment,
01-01-2014,Salary,94316,Income,
01-01-2014,Other Income (Interest/Dividends etc),6202,Income,
01-01-2014,Rent,15509,Expense,Nondiscretionary
01-01-2014,School/College Fees,4649,Expense,Nondiscretionary
01-01-2014,Groceries,4407,Expense,Nondiscretionary
01-01-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-01-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-01-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-01-2014,Entertainment,5992,Expense,Discretionary
01-01-2014,Holidays,3991,Expense,Discretionary
01-01-2014,Eatout,3991,Expense,Discretionary
01-01-2014,Miscellaneous,7751,Expense,Discretionary
01-01-2014,Transportation,1239,Expense,Nondiscretionary
01-01-2014,Health Insurance,618,Expense,Nondiscretionary
01-01-2014,Term Insurance,928,Expense,Nondiscretionary
01-01-2014,Tax,15077,Expense,Nondiscretionary
01-01-2014,Equity Investment,15621.5,Investment,
01-01-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-02-2014,Salary,94316,Income,
01-02-2014,Other Income (Interest/Dividends etc),6202,Income,
01-02-2014,Rent,15509,Expense,Nondiscretionary
01-02-2014,School/College Fees,4649,Expense,Nondiscretionary
01-02-2014,Groceries,4407,Expense,Nondiscretionary
01-02-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-02-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-02-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-02-2014,Entertainment,5992,Expense,Discretionary
01-02-2014,Holidays,3991,Expense,Discretionary
01-02-2014,Eatout,3991,Expense,Discretionary
01-02-2014,Miscellaneous,7751,Expense,Discretionary
01-02-2014,Transportation,1239,Expense,Nondiscretionary
01-02-2014,Health Insurance,618,Expense,Nondiscretionary
01-02-2014,Term Insurance,928,Expense,Nondiscretionary
01-02-2014,Tax,15077,Expense,Nondiscretionary
01-02-2014,Equity Investment,15621.5,Investment,
01-02-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-03-2014,Salary,94316,Income,
01-03-2014,Other Income (Interest/Dividends etc),6202,Income,
01-03-2014,Rent,15509,Expense,Nondiscretionary
01-03-2014,School/College Fees,4649,Expense,Nondiscretionary
01-03-2014,Groceries,4407,Expense,Nondiscretionary
01-03-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-03-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-03-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-03-2014,Entertainment,5992,Expense,Discretionary
01-03-2014,Holidays,3991,Expense,Discretionary
01-03-2014,Eatout,3991,Expense,Discretionary
01-03-2014,Miscellaneous,7751,Expense,Discretionary
01-03-2014,Transportation,1239,Expense,Nondiscretionary
01-03-2014,Health Insurance,618,Expense,Nondiscretionary
01-03-2014,Term Insurance,928,Expense,Nondiscretionary
01-03-2014,Tax,15077,Expense,Nondiscretionary
01-03-2014,Equity Investment,15621.5,Investment,
01-03-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-04-2014,Salary,94316,Income,
01-04-2014,Other Income (Interest/Dividends etc),6202,Income,
01-04-2014,Rent,15509,Expense,Nondiscretionary
01-04-2014,School/College Fees,4649,Expense,Nondiscretionary
01-04-2014,Groceries,4407,Expense,Nondiscretionary
01-04-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-04-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-04-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-04-2014,Entertainment,5992,Expense,Discretionary
01-04-2014,Holidays,3991,Expense,Discretionary
01-04-2014,Eatout,3991,Expense,Discretionary
01-04-2014,Miscellaneous,7751,Expense,Discretionary
01-04-2014,Transportation,1239,Expense,Nondiscretionary
01-04-2014,Health Insurance,618,Expense,Nondiscretionary
01-04-2014,Term Insurance,928,Expense,Nondiscretionary
01-04-2014,Tax,15077,Expense,Nondiscretionary
01-04-2014,Equity Investment,15621.5,Investment,
01-04-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-05-2014,Salary,94316,Income,
01-05-2014,Other Income (Interest/Dividends etc),6202,Income,
01-05-2014,Rent,15509,Expense,Nondiscretionary
01-05-2014,School/College Fees,4649,Expense,Nondiscretionary
01-05-2014,Groceries,4407,Expense,Nondiscretionary
01-05-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-05-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-05-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-05-2014,Entertainment,5992,Expense,Discretionary
01-05-2014,Holidays,3991,Expense,Discretionary
01-05-2014,Eatout,3991,Expense,Discretionary
01-05-2014,Miscellaneous,7751,Expense,Discretionary
01-05-2014,Transportation,1239,Expense,Nondiscretionary
01-05-2014,Health Insurance,618,Expense,Nondiscretionary
01-05-2014,Term Insurance,928,Expense,Nondiscretionary
01-05-2014,Tax,15077,Expense,Nondiscretionary
01-05-2014,Equity Investment,15621.5,Investment,
01-05-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-06-2014,Salary,94316,Income,
01-06-2014,Other Income (Interest/Dividends etc),6202,Income,
01-06-2014,Rent,15509,Expense,Nondiscretionary
01-06-2014,School/College Fees,4649,Expense,Nondiscretionary
01-06-2014,Groceries,4407,Expense,Nondiscretionary
01-06-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-06-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-06-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-06-2014,Entertainment,5992,Expense,Discretionary
01-06-2014,Holidays,3991,Expense,Discretionary
01-06-2014,Eatout,3991,Expense,Discretionary
01-06-2014,Miscellaneous,7751,Expense,Discretionary
01-06-2014,Transportation,1239,Expense,Nondiscretionary
01-06-2014,Health Insurance,618,Expense,Nondiscretionary
01-06-2014,Term Insurance,928,Expense,Nondiscretionary
01-06-2014,Tax,15077,Expense,Nondiscretionary
01-06-2014,Equity Investment,15621.5,Investment,
01-06-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-07-2014,Salary,94316,Income,
01-07-2014,Other Income (Interest/Dividends etc),6202,Income,
01-07-2014,Rent,15509,Expense,Nondiscretionary
01-07-2014,School/College Fees,4649,Expense,Nondiscretionary
01-07-2014,Groceries,4407,Expense,Nondiscretionary
01-07-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-07-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-07-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-07-2014,Entertainment,5992,Expense,Discretionary
01-07-2014,Holidays,3991,Expense,Discretionary
01-07-2014,Eatout,3991,Expense,Discretionary
01-07-2014,Miscellaneous,7751,Expense,Discretionary
01-07-2014,Transportation,1239,Expense,Nondiscretionary
01-07-2014,Health Insurance,618,Expense,Nondiscretionary
01-07-2014,Term Insurance,928,Expense,Nondiscretionary
01-07-2014,Tax,15077,Expense,Nondiscretionary
01-07-2014,Equity Investment,15621.5,Investment,
01-07-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-08-2014,Salary,94316,Income,
01-08-2014,Other Income (Interest/Dividends etc),6202,Income,
01-08-2014,Rent,15509,Expense,Nondiscretionary
01-08-2014,School/College Fees,4649,Expense,Nondiscretionary
01-08-2014,Groceries,4407,Expense,Nondiscretionary
01-08-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-08-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-08-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-08-2014,Entertainment,5992,Expense,Discretionary
01-08-2014,Holidays,3991,Expense,Discretionary
01-08-2014,Eatout,3991,Expense,Discretionary
01-08-2014,Miscellaneous,7751,Expense,Discretionary
01-08-2014,Transportation,1239,Expense,Nondiscretionary
01-08-2014,Health Insurance,618,Expense,Nondiscretionary
01-08-2014,Term Insurance,928,Expense,Nondiscretionary
01-08-2014,Tax,15077,Expense,Nondiscretionary
01-08-2014,Equity Investment,15621.5,Investment,
01-08-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-09-2014,Salary,94316,Income,
01-09-2014,Other Income (Interest/Dividends etc),6202,Income,
01-09-2014,Rent,15509,Expense,Nondiscretionary
01-09-2014,School/College Fees,4649,Expense,Nondiscretionary
01-09-2014,Groceries,4407,Expense,Nondiscretionary
01-09-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-09-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-09-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-09-2014,Entertainment,5992,Expense,Discretionary
01-09-2014,Holidays,3991,Expense,Discretionary
01-09-2014,Eatout,3991,Expense,Discretionary
01-09-2014,Miscellaneous,7751,Expense,Discretionary
01-09-2014,Transportation,1239,Expense,Nondiscretionary
01-09-2014,Health Insurance,618,Expense,Nondiscretionary
01-09-2014,Term Insurance,928,Expense,Nondiscretionary
01-09-2014,Tax,15077,Expense,Nondiscretionary
01-09-2014,Equity Investment,15621.5,Investment,
01-09-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-10-2014,Salary,94316,Income,
01-10-2014,Other Income (Interest/Dividends etc),6202,Income,
01-10-2014,Rent,15509,Expense,Nondiscretionary
01-10-2014,School/College Fees,4649,Expense,Nondiscretionary
01-10-2014,Groceries,4407,Expense,Nondiscretionary
01-10-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-10-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-10-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-10-2014,Entertainment,5992,Expense,Discretionary
01-10-2014,Holidays,3991,Expense,Discretionary
01-10-2014,Eatout,3991,Expense,Discretionary
01-10-2014,Miscellaneous,7751,Expense,Discretionary
01-10-2014,Transportation,1239,Expense,Nondiscretionary
01-10-2014,Health Insurance,618,Expense,Nondiscretionary
01-10-2014,Term Insurance,928,Expense,Nondiscretionary
01-10-2014,Tax,15077,Expense,Nondiscretionary
01-10-2014,Equity Investment,15621.5,Investment,
01-10-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-11-2014,Salary,94316,Income,
01-11-2014,Other Income (Interest/Dividends etc),6202,Income,
01-11-2014,Rent,15509,Expense,Nondiscretionary
01-11-2014,School/College Fees,4649,Expense,Nondiscretionary
01-11-2014,Groceries,4407,Expense,Nondiscretionary
01-11-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-11-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-11-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-11-2014,Entertainment,5992,Expense,Discretionary
01-11-2014,Holidays,3991,Expense,Discretionary
01-11-2014,Eatout,3991,Expense,Discretionary
01-11-2014,Miscellaneous,7751,Expense,Discretionary
01-11-2014,Transportation,1239,Expense,Nondiscretionary
01-11-2014,Health Insurance,618,Expense,Nondiscretionary
01-11-2014,Term Insurance,928,Expense,Nondiscretionary
01-11-2014,Tax,15077,Expense,Nondiscretionary
01-11-2014,Equity Investment,15621.5,Investment,
01-11-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-12-2014,Salary,94316,Income,
01-12-2014,Other Income (Interest/Dividends etc),6202,Income,
01-12-2014,Rent,15509,Expense,Nondiscretionary
01-12-2014,School/College Fees,4649,Expense,Nondiscretionary
01-12-2014,Groceries,4407,Expense,Nondiscretionary
01-12-2014,Vegetables/Fruits,2022,Expense,Nondiscretionary
01-12-2014,Clothes (Essential),779,Expense,Nondiscretionary
01-12-2014,Clothes (Non-Essential),2322,Expense,Discretionary
01-12-2014,Entertainment,5992,Expense,Discretionary
01-12-2014,Holidays,3991,Expense,Discretionary
01-12-2014,Eatout,3991,Expense,Discretionary
01-12-2014,Miscellaneous,7751,Expense,Discretionary
01-12-2014,Transportation,1239,Expense,Nondiscretionary
01-12-2014,Health Insurance,618,Expense,Nondiscretionary
01-12-2014,Term Insurance,928,Expense,Nondiscretionary
01-12-2014,Tax,15077,Expense,Nondiscretionary
01-12-2014,Equity Investment,15621.5,Investment,
01-12-2014,Fixed Income Investment (PF/PPF/FDs/Debt MF),15621.5,Investment,
01-01-2015,Salary,103747,Income,
01-01-2015,Other Income (Interest/Dividends etc),6512,Income,
01-01-2015,Rent,16284,Expense,Nondiscretionary
01-01-2015,School/College Fees,4881,Expense,Nondiscretionary
01-01-2015,Groceries,4715,Expense,Nondiscretionary
01-01-2015,Vegetables/Fruits,2143,Expense,Nondiscretionary
01-01-2015,Clothes (Essential),802,Expense,Nondiscretionary
01-01-2015,Clothes (Non-Essential),2438,Expense,Discretionary
01-01-2015,Entertainment,6471,Expense,Discretionary
01-01-2015,Holidays,4310,Expense,Discretionary
01-01-2015,Eatout,4310,Expense,Discretionary
01-01-2015,Miscellaneous,8138,Expense,Discretionary
01-01-2015,Transportation,1300,Expense,Nondiscretionary
01-01-2015,Health Insurance,648,Expense,Nondiscretionary
01-01-2015,Term Insurance,974,Expense,Nondiscretionary
01-01-2015,Tax,16538,Expense,Nondiscretionary
01-01-2015,Equity Investment,18153.5,Investment,
01-01-2015,Fixed Income Investment (PF/PPF/FDs/Debt MF),18153.5,Investment,
01-02-2015,Salary,103747,Income,
01-02-2015,Other Income (Interest/Dividends etc),6512,Income,
01-02-2015,Rent,16284,Expense,Nondiscretionary
01-02-2015,School/College Fees,4881,Expense,Nondiscretionary
01-02-2015,Groceries,4715,Expense,Nondiscretionary
01-02-2015,Vegetables/Fruits,2143,Expense,Nondiscretionary
01-02-2015,Clothes (Essential),802,Expense,Nondiscretionary
01-02-2015,Clothes (Non-Essential),2438,Expense,Discretionary
01-02-2015,Entertainment,6471,Expense,Discretionary
01-02-2015,Holidays,4310,Expense,Discretionary
01-02-2015,Eatout,4310,Expense,Discretionary
01-02-2015,Miscellaneous,8138,Expense,Discretionary
01-02-2015,Transportation,1300,Expense,Nondiscretionary
01-02-2015,Health Insurance,648,Expense,Nondiscretionary
01-02-2015,Term Insurance,974,Expense,Nondiscretionary
01-02-2015,Tax,16538,Expense,Nondiscretionary
01-02-2015,Equity Investment,18153.5,Investment,
01-02-2015,Fixed Income Investment (PF/PPF/FDs/Debt MF),18153.5,Investment,
01-03-2015,Salary,103747,Income,
01-03-2015,Other Income (Interest/Dividends etc),6512,Income,
01-03-2015,Rent,16284,Expense,Nondiscretionary
01-03-2015,School/College Fees,4881,Expense,Nondiscretionary
01-03-2015,Groceries,4715,Expense,Nondiscretionary
01-03-2015,Vegetables/Fruits,2143,Expense,Nondiscretionary
01-03-2015,Clothes (Essential),802,Expense,Nondiscretionary
01-03-2015,Clothes (Non-Essential),2438,Expense,Discretionary
01-03-2015,Entertainment,6471,Expense,Discretionary
01-03-2015,Holidays,4310,Expense,Discretionary
01-03-2015,Eatout,4310,Expense,Discretionary
01-03-2015,Miscellaneous,8138,Expense,Discretionary
01-03-2015,Transportation,1300,Expense,Nondiscretionary
01-03-2015,Health Insurance,648,Expense,Nondiscretionary
01-03-2015,Term Insurance,974,Expense,Nondiscretionary
01-03-2015,Tax,16538,Expense,Nondiscretionary
01-03-2015,Equity Investment,18153.5,Investment,
01-03-2015,Fixed Income Investment (PF/PPF/FDs/Debt MF),18153.5,Investment,
01-03-2015,Family Function,100000,One-Time-Expense,Adhoc
01-04-2015,Salary,103747,Income,
01-04-2015,Other Income (Interest/Dividends etc),6512,Income,
01-04-2015,Rent,16284,Expense,Nondiscretionary
01-04-2015,School/College Fees,4881,Expense,Nondiscretionary
01-04-2015,Groceries,4715,Expense,Nondiscretionary
01-04-2015,Vegetables/Fruits,2143,Expense,Nondiscretionary
01-04-2015,Clothes (Essential),802,Expense,Nondiscretionary
01-04-2015,Clothes (Non-Essential),2438,Expense,Discretionary
